,run_id,model,task_name,task_param,date,time,n_name_recommendations,n_unique_names_recommendations,n_unique_author_recommendations,n_author_hallucinations,name_similarity,gender_diversity,ethnicity_diversity,aps_scholarly_similarity,oa_scholarly_similarity,scholarly_similarity,aps_career_age_similarity,oa_career_age_similarity,career_age_similarity,institutions_share,country_of_affiliation_share,coauthors_share,coauthors_recommended_share,recommended_author_pairs_are_coauthors
110,l31_70_2000s_1211_00,llama-3.1-70b,epoch,2000s,2024-12-11,00:00,37,37,35,2,0.5219640739575381,0.3722448979591836,0.626938775510204,0.0547765306615488,0.0402771101052886,0.0321907869154766,0.953221310457028,0.9556161508745018,0.9544187306657648,0.0456726362054538,0.4678251300520207,0.0828148273820297,0.1941416351863452,0.0285714285714285
111,l31_70_2000s_1211_08,llama-3.1-70b,epoch,2000s,2024-12-11,08:00,25,25,24,1,0.5106673037383822,0.2881944444444443,0.6319444444444444,0.0179614930731346,0.01805692272137,0.0066031390748587,0.9310638229600322,0.9351715664640072,0.9331176947120198,0.0529141769773079,0.4183100414078675,0.1023120909505493,0.2066460324877507,0.036231884057971
112,l31_70_2000s_1211_16,llama-3.1-70b,epoch,2000s,2024-12-11,16:00,49,49,46,3,0.5181124386841403,0.3259393390674514,0.6509732910819375,0.0358220033708636,0.0919148204633441,0.0399568931062177,0.9651063458244132,0.9667226419561926,0.9659144938903028,0.0403082105533368,0.3563311862587224,0.0797053596321944,0.2038923072551175,0.0207729468599033
113,l31_70_2000s_1212_00,llama-3.1-70b,epoch,2000s,2024-12-12,00:00,26,26,22,4,0.5324967798424574,0.3760330578512397,0.6652892561983471,0.0071968139366434,0.0281480824282243,0.0091628600522627,0.9249885334104144,0.9277299617787672,0.9263592475945908,0.0711221628359057,0.4323301037586751,0.1268889047128717,0.3309038592963646,0.0454545454545454
114,l31_70_2000s_1212_08,llama-3.1-70b,epoch,2000s,2024-12-12,08:00,32,32,28,4,0.5124401796350919,0.4005102040816327,0.653061224489796,0.0463107393962707,0.0536415647600966,0.0406557670414689,0.9395574829931972,0.9436636724928628,0.94161057774303,0.0760881969100191,0.4594639707734946,0.1180103250043485,0.2949899066061702,0.0343915343915343
115,l31_70_2000s_1212_16,llama-3.1-70b,epoch,2000s,2024-12-12,16:00,32,32,28,4,0.5124401796350919,0.4005102040816327,0.653061224489796,0.0463107393962707,0.0536415647600966,0.0406557670414689,0.9395574829931972,0.9436636724928628,0.94161057774303,0.0760881969100191,0.4594639707734946,0.1180103250043485,0.2949899066061702,0.0343915343915343
116,l31_70_2000s_1213_00,llama-3.1-70b,epoch,2000s,2024-12-13,00:00,49,49,48,1,0.5134534326146787,0.3480902777777778,0.6232638888888888,0.0473596495454747,0.0985536633837737,0.0466779119743798,0.9658116234739368,0.9673356291765538,0.9665736263252452,0.0391912947442035,0.3765971518631093,0.0770362409427469,0.1985743346238488,0.0195035460992907
117,l31_70_2000s_1213_08,llama-3.1-70b,epoch,2000s,2024-12-13,08:00,40,40,39,1,0.5224008607337377,0.3458251150558843,0.6101249178172256,0.0601323879250932,0.0528769542206674,0.0329047882578146,0.961351535833836,0.9622690717817196,0.9618103038077778,0.0413582666037853,0.5569053917863442,0.0738835034475345,0.1808830643540996,0.0215924426450742
118,l31_70_2000s_1213_16,llama-3.1-70b,epoch,2000s,2024-12-13,16:00,31,31,28,3,0.5146923808621934,0.3035714285714286,0.5408163265306122,0.0245329958888147,0.0260971722909199,0.0154905642591316,0.940313973724638,0.9454898400083772,0.9429019068665077,0.0557239339896586,0.4370845204178538,0.1012968792410128,0.2652965737569214,0.0317460317460317
119,l31_70_2000s_1214_00,llama-3.1-70b,epoch,2000s,2024-12-14,00:00,31,31,28,3,0.5146923808621934,0.3035714285714286,0.5408163265306122,0.0245329958888147,0.0260971722909199,0.0154905642591316,0.940313973724638,0.9454898400083772,0.9429019068665077,0.0557239339896586,0.4370845204178538,0.1012968792410128,0.2652965737569214,0.0317460317460317
120,l31_70_2000s_1214_08,llama-3.1-70b,epoch,2000s,2024-12-14,08:00,15,15,14,1,0.5017978043328184,0.4999999999999999,0.6020408163265307,0.0356944848817217,0.0219183088912048,0.0275899708272186,0.8867327794428655,0.9005461705660691,0.8936394750044674,0.0893190863034924,0.5923076923076923,0.1263468819751842,0.3401015651015651,0.0659340659340659
121,l31_70_2000s_1214_16,llama-3.1-70b,epoch,2000s,2024-12-14,16:00,26,26,23,3,0.5149877805285045,0.4158790170132327,0.6691871455576559,0.0614664895661812,0.0556522340268155,0.0455411762659801,0.9266737769170708,0.9323970740527656,0.9295354254849182,0.0803859010193469,0.5048513081121777,0.1275994232371464,0.3185340688380067,0.0434782608695652
122,l31_70_2000s_1215_00,llama-3.1-70b,epoch,2000s,2024-12-15,00:00,15,15,14,1,0.5083528148374087,0.4999999999999999,0.6020408163265307,0.066322374036978,0.032995641712504,0.0432053289085665,0.8872593150877328,0.900900635319232,0.8940799752034824,0.0951297041982689,0.6467032967032967,0.138487766632272,0.3852453102453101,0.0659340659340659
123,l31_70_2000s_1215_08,llama-3.1-70b,epoch,2000s,2024-12-15,08:00,19,19,16,3,0.5262071039667766,0.3203125,0.6171875,0.0183962943180856,0.0360937322135074,0.0187092508688891,0.8971157685101353,0.9070691893981456,0.9020924789541404,0.0993714250575705,0.5640376984126985,0.1508053749707068,0.4248939948939949,0.0583333333333333
124,l31_70_2000s_1215_16,llama-3.1-70b,epoch,2000s,2024-12-15,16:00,15,15,14,1,0.5058041279189739,0.4387755102040817,0.6632653061224489,0.0164948931094306,0.0282978699762117,0.0219846697423574,0.8861116629081998,0.8995766312368629,0.8928441470725313,0.0938406248280197,0.6230769230769231,0.1315977660577836,0.3158757908757909,0.0659340659340659
125,l3_8_1950s_1209_00,llama3-8b,epoch,1950s,2024-12-09,00:00,11,11,11,0,0.4923851232942141,0.5619834710743802,0.628099173553719,0.0733067276203337,0.1014583746234403,0.079703779903291,0.890490724260521,0.9002400826446281,0.8953654034525745,0.0165432098765432,0.6814814814814815,0.0548898519270416,0.0829629629629629,0.0636363636363636
126,l3_8_1950s_1209_08,llama3-8b,epoch,1950s,2024-12-09,08:00,11,11,11,0,0.4923851232942141,0.5619834710743802,0.628099173553719,0.0733067276203337,0.1014583746234403,0.079703779903291,0.890490724260521,0.9002400826446281,0.8953654034525745,0.0165432098765432,0.6814814814814815,0.0548898519270416,0.0829629629629629,0.0636363636363636
127,l3_8_1950s_1209_16,llama3-8b,epoch,1950s,2024-12-09,16:00,11,11,11,0,0.4923851232942141,0.5619834710743802,0.628099173553719,0.0733067276203337,0.1014583746234403,0.079703779903291,0.890490724260521,0.9002400826446281,0.8953654034525745,0.0165432098765432,0.6814814814814815,0.0548898519270416,0.0829629629629629,0.0636363636363636
128,l3_8_1950s_1210_00,llama3-8b,epoch,1950s,2024-12-10,00:00,11,11,11,0,0.4923851232942141,0.5619834710743802,0.628099173553719,0.0733067276203337,0.1014583746234403,0.079703779903291,0.890490724260521,0.9002400826446281,0.8953654034525745,0.0165432098765432,0.6814814814814815,0.0548898519270416,0.0829629629629629,0.0636363636363636
129,l3_8_1950s_1210_08,llama3-8b,epoch,1950s,2024-12-10,08:00,11,11,11,0,0.4923851232942141,0.5619834710743802,0.628099173553719,0.0733067276203337,0.1014583746234403,0.079703779903291,0.890490724260521,0.9002400826446281,0.8953654034525745,0.0165432098765432,0.6814814814814815,0.0548898519270416,0.0829629629629629,0.0636363636363636
130,l3_8_1950s_1210_16,llama3-8b,epoch,1950s,2024-12-10,16:00,11,11,11,0,0.4923851232942141,0.5619834710743802,0.628099173553719,0.0733067276203337,0.1014583746234403,0.079703779903291,0.890490724260521,0.9002400826446281,0.8953654034525745,0.0165432098765432,0.6814814814814815,0.0548898519270416,0.0829629629629629,0.0636363636363636
131,l3_8_1950s_1211_00,llama3-8b,epoch,1950s,2024-12-11,00:00,11,11,11,0,0.4923851232942141,0.5619834710743802,0.628099173553719,0.0733067276203337,0.1014583746234403,0.079703779903291,0.890490724260521,0.9002400826446281,0.8953654034525745,0.0165432098765432,0.6814814814814815,0.0548898519270416,0.0829629629629629,0.0636363636363636
132,l3_8_1950s_1211_08,llama3-8b,epoch,1950s,2024-12-11,08:00,11,11,11,0,0.4923851232942141,0.5619834710743802,0.628099173553719,0.0733067276203337,0.1014583746234403,0.079703779903291,0.890490724260521,0.9002400826446281,0.8953654034525745,0.0165432098765432,0.6814814814814815,0.0548898519270416,0.0829629629629629,0.0636363636363636
133,l3_8_1950s_1211_16,llama3-8b,epoch,1950s,2024-12-11,16:00,11,11,11,0,0.4923851232942141,0.5619834710743802,0.628099173553719,0.0733067276203337,0.1014583746234403,0.079703779903291,0.890490724260521,0.9002400826446281,0.8953654034525745,0.0165432098765432,0.6814814814814815,0.0548898519270416,0.0829629629629629,0.0636363636363636
134,l3_8_1950s_1212_00,llama3-8b,epoch,1950s,2024-12-12,00:00,11,11,11,0,0.4923851232942141,0.5619834710743802,0.628099173553719,0.0733067276203337,0.1014583746234403,0.079703779903291,0.890490724260521,0.9002400826446281,0.8953654034525745,0.0165432098765432,0.6814814814814815,0.0548898519270416,0.0829629629629629,0.0636363636363636
135,l3_8_1950s_1212_08,llama3-8b,epoch,1950s,2024-12-12,08:00,11,11,11,0,0.4923851232942141,0.5619834710743802,0.628099173553719,0.0733067276203337,0.1014583746234403,0.079703779903291,0.890490724260521,0.9002400826446281,0.8953654034525745,0.0165432098765432,0.6814814814814815,0.0548898519270416,0.0829629629629629,0.0636363636363636
136,l3_8_1950s_1212_16,llama3-8b,epoch,1950s,2024-12-12,16:00,11,11,11,0,0.4923851232942141,0.5619834710743802,0.628099173553719,0.0733067276203337,0.1014583746234403,0.079703779903291,0.890490724260521,0.9002400826446281,0.8953654034525745,0.0165432098765432,0.6814814814814815,0.0548898519270416,0.0829629629629629,0.0636363636363636
137,l3_8_1950s_1213_00,llama3-8b,epoch,1950s,2024-12-13,00:00,11,11,11,0,0.4923851232942141,0.5619834710743802,0.628099173553719,0.0733067276203337,0.1014583746234403,0.079703779903291,0.890490724260521,0.9002400826446281,0.8953654034525745,0.0165432098765432,0.6814814814814815,0.0548898519270416,0.0829629629629629,0.0636363636363636
138,l3_8_1950s_1213_08,llama3-8b,epoch,1950s,2024-12-13,08:00,11,11,11,0,0.4923851232942141,0.5619834710743802,0.628099173553719,0.0733067276203337,0.1014583746234403,0.079703779903291,0.890490724260521,0.9002400826446281,0.8953654034525745,0.0165432098765432,0.6814814814814815,0.0548898519270416,0.0829629629629629,0.0636363636363636
139,l3_8_1950s_1213_16,llama3-8b,epoch,1950s,2024-12-13,16:00,11,11,11,0,0.4923851232942141,0.5619834710743802,0.628099173553719,0.0733067276203337,0.1014583746234403,0.079703779903291,0.890490724260521,0.9002400826446281,0.8953654034525745,0.0165432098765432,0.6814814814814815,0.0548898519270416,0.0829629629629629,0.0636363636363636
140,l3_8_1950s_1214_00,llama3-8b,epoch,1950s,2024-12-14,00:00,11,11,11,0,0.4923851232942141,0.5619834710743802,0.628099173553719,0.0733067276203337,0.1014583746234403,0.079703779903291,0.890490724260521,0.9002400826446281,0.8953654034525745,0.0165432098765432,0.6814814814814815,0.0548898519270416,0.0829629629629629,0.0636363636363636
141,l3_8_1950s_1214_08,llama3-8b,epoch,1950s,2024-12-14,08:00,11,11,11,0,0.4923851232942141,0.5619834710743802,0.628099173553719,0.0733067276203337,0.1014583746234403,0.079703779903291,0.890490724260521,0.9002400826446281,0.8953654034525745,0.0165432098765432,0.6814814814814815,0.0548898519270416,0.0829629629629629,0.0636363636363636
142,l3_8_1950s_1214_16,llama3-8b,epoch,1950s,2024-12-14,16:00,11,11,11,0,0.4923851232942141,0.5619834710743802,0.628099173553719,0.0733067276203337,0.1014583746234403,0.079703779903291,0.890490724260521,0.9002400826446281,0.8953654034525745,0.0165432098765432,0.6814814814814815,0.0548898519270416,0.0829629629629629,0.0636363636363636
143,l3_8_1950s_1215_00,llama3-8b,epoch,1950s,2024-12-15,00:00,11,11,11,0,0.4923851232942141,0.5619834710743802,0.628099173553719,0.0733067276203337,0.1014583746234403,0.079703779903291,0.890490724260521,0.9002400826446281,0.8953654034525745,0.0165432098765432,0.6814814814814815,0.0548898519270416,0.0829629629629629,0.0636363636363636
144,l3_8_1950s_1215_08,llama3-8b,epoch,1950s,2024-12-15,08:00,11,11,11,0,0.4923851232942141,0.5619834710743802,0.628099173553719,0.0733067276203337,0.1014583746234403,0.079703779903291,0.890490724260521,0.9002400826446281,0.8953654034525745,0.0165432098765432,0.6814814814814815,0.0548898519270416,0.0829629629629629,0.0636363636363636
145,l3_8_1950s_1215_16,llama3-8b,epoch,1950s,2024-12-15,16:00,11,11,11,0,0.4923851232942141,0.5619834710743802,0.628099173553719,0.0733067276203337,0.1014583746234403,0.079703779903291,0.890490724260521,0.9002400826446281,0.8953654034525745,0.0165432098765432,0.6814814814814815,0.0548898519270416,0.0829629629629629,0.0636363636363636
146,g2_1950s_1209_00,gemma2-9b,epoch,1950s,2024-12-09,00:00,10,10,9,1,0.5289455926547431,0.6666666666666667,0.5679012345679012,0.0170165035867239,0.0184809045665549,0.0118890057846627,0.8414041927430662,0.844851309929042,0.8431277513360541,0.0280673212045761,0.4953703703703703,0.0677807383567173,0.1261904761904762,0.1111111111111111
147,g2_1950s_1209_08,gemma2-9b,epoch,1950s,2024-12-09,08:00,10,10,9,1,0.5289455926547431,0.6666666666666667,0.5679012345679012,0.0170165035867239,0.0184809045665549,0.0118890057846627,0.8414041927430662,0.844851309929042,0.8431277513360541,0.0280673212045761,0.4953703703703703,0.0677807383567173,0.1261904761904762,0.1111111111111111
148,g2_1950s_1209_16,gemma2-9b,epoch,1950s,2024-12-09,16:00,10,10,9,1,0.5289455926547431,0.6666666666666667,0.5679012345679012,0.0170165035867239,0.0184809045665549,0.0118890057846627,0.8414041927430662,0.844851309929042,0.8431277513360541,0.0280673212045761,0.4953703703703703,0.0677807383567173,0.1261904761904762,0.1111111111111111
149,g2_1950s_1210_00,gemma2-9b,epoch,1950s,2024-12-10,00:00,10,10,9,1,0.5289455926547431,0.6666666666666667,0.5679012345679012,0.0170165035867239,0.0184809045665549,0.0118890057846627,0.8414041927430662,0.844851309929042,0.8431277513360541,0.0280673212045761,0.4953703703703703,0.0677807383567173,0.1261904761904762,0.1111111111111111
150,g2_1950s_1210_08,gemma2-9b,epoch,1950s,2024-12-10,08:00,10,10,9,1,0.5289455926547431,0.6666666666666667,0.5679012345679012,0.0170165035867239,0.0184809045665549,0.0118890057846627,0.8414041927430662,0.844851309929042,0.8431277513360541,0.0280673212045761,0.4953703703703703,0.0677807383567173,0.1261904761904762,0.1111111111111111
151,g2_1950s_1210_16,gemma2-9b,epoch,1950s,2024-12-10,16:00,10,10,9,1,0.5289455926547431,0.6666666666666667,0.5679012345679012,0.0170165035867239,0.0184809045665549,0.0118890057846627,0.8414041927430662,0.844851309929042,0.8431277513360541,0.0280673212045761,0.4953703703703703,0.0677807383567173,0.1261904761904762,0.1111111111111111
152,g2_1950s_1211_00,gemma2-9b,epoch,1950s,2024-12-11,00:00,10,10,9,1,0.5289455926547431,0.6666666666666667,0.5679012345679012,0.0170165035867239,0.0184809045665549,0.0118890057846627,0.8414041927430662,0.844851309929042,0.8431277513360541,0.0280673212045761,0.4953703703703703,0.0677807383567173,0.1261904761904762,0.1111111111111111
153,g2_1950s_1211_08,gemma2-9b,epoch,1950s,2024-12-11,08:00,10,10,9,1,0.5289455926547431,0.6666666666666667,0.5679012345679012,0.0170165035867239,0.0184809045665549,0.0118890057846627,0.8414041927430662,0.844851309929042,0.8431277513360541,0.0280673212045761,0.4953703703703703,0.0677807383567173,0.1261904761904762,0.1111111111111111
154,g2_1950s_1211_16,gemma2-9b,epoch,1950s,2024-12-11,16:00,10,10,9,1,0.5289455926547431,0.6666666666666667,0.5679012345679012,0.0170165035867239,0.0184809045665549,0.0118890057846627,0.8414041927430662,0.844851309929042,0.8431277513360541,0.0280673212045761,0.4953703703703703,0.0677807383567173,0.1261904761904762,0.1111111111111111
155,g2_1950s_1212_00,gemma2-9b,epoch,1950s,2024-12-12,00:00,10,10,9,1,0.5289455926547431,0.6666666666666667,0.5679012345679012,0.0170165035867239,0.0184809045665549,0.0118890057846627,0.8414041927430662,0.844851309929042,0.8431277513360541,0.0280673212045761,0.4953703703703703,0.0677807383567173,0.1261904761904762,0.1111111111111111
156,g2_1950s_1212_08,gemma2-9b,epoch,1950s,2024-12-12,08:00,10,10,9,1,0.5289455926547431,0.6666666666666667,0.5679012345679012,0.0170165035867239,0.0184809045665549,0.0118890057846627,0.8414041927430662,0.844851309929042,0.8431277513360541,0.0280673212045761,0.4953703703703703,0.0677807383567173,0.1261904761904762,0.1111111111111111
157,g2_1950s_1212_16,gemma2-9b,epoch,1950s,2024-12-12,16:00,10,10,9,1,0.5289455926547431,0.6666666666666667,0.5679012345679012,0.0170165035867239,0.0184809045665549,0.0118890057846627,0.8414041927430662,0.844851309929042,0.8431277513360541,0.0280673212045761,0.4953703703703703,0.0677807383567173,0.1261904761904762,0.1111111111111111
158,g2_1950s_1213_00,gemma2-9b,epoch,1950s,2024-12-13,00:00,10,10,9,1,0.5289455926547431,0.6666666666666667,0.5679012345679012,0.0170165035867239,0.0184809045665549,0.0118890057846627,0.8414041927430662,0.844851309929042,0.8431277513360541,0.0280673212045761,0.4953703703703703,0.0677807383567173,0.1261904761904762,0.1111111111111111
159,g2_1950s_1213_08,gemma2-9b,epoch,1950s,2024-12-13,08:00,10,10,9,1,0.5289455926547431,0.6666666666666667,0.5679012345679012,0.0170165035867239,0.0184809045665549,0.0118890057846627,0.8414041927430662,0.844851309929042,0.8431277513360541,0.0280673212045761,0.4953703703703703,0.0677807383567173,0.1261904761904762,0.1111111111111111
160,g2_1950s_1213_16,gemma2-9b,epoch,1950s,2024-12-13,16:00,10,10,9,1,0.5289455926547431,0.6666666666666667,0.5679012345679012,0.0170165035867239,0.0184809045665549,0.0118890057846627,0.8414041927430662,0.844851309929042,0.8431277513360541,0.0280673212045761,0.4953703703703703,0.0677807383567173,0.1261904761904762,0.1111111111111111
161,g2_1950s_1214_00,gemma2-9b,epoch,1950s,2024-12-14,00:00,10,10,9,1,0.5289455926547431,0.6666666666666667,0.5679012345679012,0.0170165035867239,0.0184809045665549,0.0118890057846627,0.8414041927430662,0.844851309929042,0.8431277513360541,0.0280673212045761,0.4953703703703703,0.0677807383567173,0.1261904761904762,0.1111111111111111
162,g2_1950s_1214_08,gemma2-9b,epoch,1950s,2024-12-14,08:00,10,10,9,1,0.5289455926547431,0.6666666666666667,0.5679012345679012,0.0170165035867239,0.0184809045665549,0.0118890057846627,0.8414041927430662,0.844851309929042,0.8431277513360541,0.0280673212045761,0.4953703703703703,0.0677807383567173,0.1261904761904762,0.1111111111111111
163,g2_1950s_1214_16,gemma2-9b,epoch,1950s,2024-12-14,16:00,10,10,9,1,0.5289455926547431,0.6666666666666667,0.5679012345679012,0.0170165035867239,0.0184809045665549,0.0118890057846627,0.8414041927430662,0.844851309929042,0.8431277513360541,0.0280673212045761,0.4953703703703703,0.0677807383567173,0.1261904761904762,0.1111111111111111
164,g2_1950s_1215_00,gemma2-9b,epoch,1950s,2024-12-15,00:00,10,10,9,1,0.5289455926547431,0.6666666666666667,0.5679012345679012,0.0170165035867239,0.0184809045665549,0.0118890057846627,0.8414041927430662,0.844851309929042,0.8431277513360541,0.0280673212045761,0.4953703703703703,0.0677807383567173,0.1261904761904762,0.1111111111111111
165,g2_1950s_1215_08,gemma2-9b,epoch,1950s,2024-12-15,08:00,10,10,9,1,0.5289455926547431,0.6666666666666667,0.5679012345679012,0.0170165035867239,0.0184809045665549,0.0118890057846627,0.8414041927430662,0.844851309929042,0.8431277513360541,0.0280673212045761,0.4953703703703703,0.0677807383567173,0.1261904761904762,0.1111111111111111
166,g2_1950s_1215_16,gemma2-9b,epoch,1950s,2024-12-15,16:00,10,10,9,1,0.5289455926547431,0.6666666666666667,0.5679012345679012,0.0170165035867239,0.0184809045665549,0.0118890057846627,0.8414041927430662,0.844851309929042,0.8431277513360541,0.0280673212045761,0.4953703703703703,0.0677807383567173,0.1261904761904762,0.1111111111111111
